fatality,Allegheny,"1. A 4-month-old male child died on February 6, 2017, as a result of physical abuse.Allegheny County Children, Youth and Families (ACCYF) indicated the case onMarch 31, 2017, naming the father as the perpetrator. On February 6, 2017, thechild was brought to a local hospital in full cardiac arrest. The child had scratcheson his face, a bruise on his right cheek, right shoulder, right hip, buttocks andsacrum, as well as his right lower leg. The medical examiner determined the childdied from asphyxiation. This was the only child of the parents. Both parents areminors, and the mother was in the care of ACCYF at the time of the child’s death.However, the child was not under the custody of ACCYF. This death occurredduring the child’s first overnight visitation with his father in the father’s home. Thefather had no explanation for the child’s injuries, and he was the only caretaker forthe child prior to the child’s death. On May 31, 2017, the father was arrested forcriminal homicide and is currently incarcerated awaiting trial. A general protectiveservices case was opened on the father and his siblings as a result of this incidentoccurring in his parent’s home. The mother’s case remains active. She is under thesupervision of ACCYF and is currently placed in congregate care.Berks County"
fatality,Berks,"2. A 2-year-old female child died on November 8, 2016, as a result of serious physicalneglect. Berks County Children and Youth Services (BCCYS) indicated the case onFebruary 27, 2017, naming the child’s mother and father as the perpetrators. OnNovember 8, 2016, BCCYS received a general protective services report stating thechild became sick on November 6, 2016, with what the parents thought was a common cold. The child died in the home on November 8, 2016. An autopsy wascompleted on November 10, 2016, and on December 9, 2016, the diagnosis ofpneumonia was confirmed. It was determined that the child would have had a 95percent chance or greater of living if the child had received medical care. A childprotective services report for suspected serious physical neglect was made to BCCYS on January 18, 2017. It was determined the family practices a religionwhich does not endorse medical treatment. Neither parent, the victim child, nor thesix other sibling children in the home have ever had medical care. On February 15,2017, the children were adjudicated dependent with custody awarded to BCCYSbecause of the parents’ refusal to provide medical care. The children remain inplacement with a kinship resource and are receiving medical treatment as needed.The parents were arrested on February 1, 2017, and charged with InvoluntaryManslaughter but were released on bail. The family is receiving case managementservices as a result of the incident. The parents currently have supervised visitswith the children. The family had no prior involvement with BCCYS."
fatality,Berks,"3. An 11-month-old male child died on May 1, 2014, as a result of physical abuse. OnFebruary 22, 2017, Berks County Children and Youth Services (BCCYS) indicatedthe case naming the child’s mother and the paramour of the mother as theperpetrators. The mother was inflicting injuries to the child, and the paramour wasaware of the injuries caused by child’s mother, but failed to take preventive steps2017 1st Quarter Fatalities/Near FatalitiesJanuary 1 to March 31, 2017 2or ensure medical treatment. On May 1, 2014, the paramour informed the motherthat something was wrong with the baby. The mother found the baby in his criband realized the baby was not breathing. The paramour performedcardiopulmonary resuscitation on the child until the paramedics arrived.Paramedics determined the child did not have a heartbeat. The child wastransported to the hospital and it was determined that the child had beenunresponsive for an extended period of time as rigor mortis had set in.Furthermore, the child had unexplained bruises around his abdomen and skullinconsistent with resuscitation but possibly consistent with blunt force trauma. OnJuly 18, 2014, the mother confessed to inflicting injuries to the child as a result ofsqueezing the child’s abdomen forcefully because he was crying. A safety plan wasput in place for the victim child’s sibling and two unrelated children residing in thehousehold at the time of the fatality. The victim child’s sibling was placed withpaternal grandparents, and the unrelated children remained with the adulthousehold members and could not be left unsupervised with the perpetrators. OnApril 30, 2015, the mother was convicted of third degree murder charges andremains incarcerated. As a result of the conviction, the status of the report on themother was changed to founded. The mother had a history of involvement withchildren and youth services as a child, including multiple foster care placements.Cambria County"
fatality,Cambria,"4. A 5-month-old female child died on December 20, 2016, as a result of seriousphysical neglect. Cambria County Children and Youth Services (CCCYS) indicatedthe case on January 24, 2017, naming the child’s mother and father asperpetrators. The child’s parents both died of an overdose of fentanyl on approximately December 16, 2016. The autopsy on the infant confirmed that thechild died three to four days after her parents’ deaths from dehydration/starvationas no other adults were there to provide vital care. The bodies of the child and her parents were discovered on December 23, 2016. The coroner ruled the infant’sdeath a homicide due to parental neglect. There were no other children in thehome. The family was previously known to CCCYS. Two separate child protectiveservice reports were received in June 2016 and July 2016 that involved twounrelated children who stated that they were being prostituted by bothperpetrators. The reports were substantiated, and both were named asperpetrators. A general protective service report was then received in November2016 stating that the child’s father had overdosed a day or two previously. CCCYSengaged the family on December 7, 2016, and the parents were drug screened on December 8, 2016. The child’s mother was negative for all substances and thefather was positive for alcohol. The parents appeared to be meeting the child’sneeds at that time and the general protective services report was active at the timeof the parents’ deaths.Dauphin County"
fatality,Dauphin,"5. A 2-month-old male child died on December 29, 2016, as a result of physical abuse.Dauphin County Social Services for Children and Youth (DCSSCY) indicated thecase on February 28, 2017, naming the child’s mother and father as theperpetrators. On the date of the incident, the mother woke up and the child wasnot moving. The mother had fallen asleep with the child on her chest. The mother2017 1st Quarter Fatalities/Near FatalitiesJanuary 1 to March 31, 2017 3said she saw fluid coming out of the child’s mouth and attempted to scoop the fluidout of his mouth. The mother then woke the child’s father who held the child while the mother called 911. The mother tried one chest compression before theambulance arrived and emergency personnel took over. However, the child waspronounced dead at the home. The autopsy results showed that there was medicalevidence of asphyxiation and suffocation. When interviewed by law enforcement,the father admitted to using marijuana the night the child died. He also admittedthat co-sleeping is a normal everyday occurrence in their household and that hewas fully aware that the mother was intoxicated from alcohol and marijuana butallowed co-sleeping to occur. The mother also admitted to being intoxicated fromalcohol and marijuana and co-sleeping with the child. No charges have been filedagainst the parents as the criminal investigation is currently pending. There wasone sibling in the home when the incident occurred. The sibling was placed withthe maternal grandmother. During the investigation, the parents separated. Thefather moved to York County and the mother and sibling are residing with thematernal grandmother. DCSSCY closed this case on March 1, 2017, since themother and sibling are residing with maternal grandmother and the mother isreceiving counseling services as a result of the incident. The family was previouslyknown to DCSSCY. In June 2015, there were allegations of parental substanceabuse after the sibling’s umbilical cord blood came back positive for marijuana. Areferral for early intervention services was offered and declined by the family. Thesibling appeared healthy, clean, developmentally on target, and bonded with theparents. No other concerns were noted, and the case was closed.Erie County"
fatality,Erie,"6. A 5-month-old male child died on July 15, 2016, as a result of physical abuse. ErieCounty Office of Children and Youth (ECOCY) indicated the case on March 13,2017, naming the mother and father as the perpetrators. The child was hospitalized on February 20, 2016. Treating physicians reported the child sufferedhead trauma which included: a skull fracture, bleeding from multiple parts of thebrain, a damaged retina and minor bleeding from the mouth. The child was placedin a medically induced coma, and emergency surgery was performed to remove partof the skull to allow for swelling. The child had some bruises on the back and frontof his legs that appeared old. The child’s mother informed the police that she hadleft the child and his 16-month-old sibling with their father for an estimated 6-10minutes. When she returned the child was sitting in the swing as she left him butunresponsive with abnormal breathing. She picked him up and his head floppedback. The father had been sleeping. He stated that when he woke the child was inthe swing and appeared to be half awake, so the father gave him a kiss andtouched his feet, but the child was unresponsive. The father was arrested, chargedand incarcerated on April 8, 2016, for criminal homicide, aggravated assault,simple assault, and endangering the welfare of children. The mother was notcharged. The sibling was placed with her maternal grandparents via court orderon February 23, 2016, and remains there. The family had no previous history withECOCY.2017 1st Quarter Fatalities/Near FatalitiesJanuary 1 to March 31, 2017 4Westmoreland County"
fatality,Westmoreland,"7. An 8-year-old male died on November 30, 2016, as a result of physical abuse.Westmoreland County Children’s Bureau (WCCB) indicated the case on January26, 2017, naming the child’s 14-year-old sibling as the perpetrator. The child and his mother were found deceased at the family home on November 30, 2016. Thechild’s sibling called 9-1-1 three times to report that he had shot his mother. Thechild’s sibling had a gun in his possession when law enforcement arrived at thehome. Initially, law enforcement was unaware the 8-year-old child was also in thehome or that he had been fatally wounded. Law enforcement found the mother aswell as the child in their beds. It is believed the child’s sibling first shot his motherand then his brother. The father was at work during the incident. The child’ssibling admitted to shooting the child and his mother to both law enforcement andthe mental health hospital staff after he was hospitalized. There were no otherchildren in the home. The child’s sibling is charged as an adult with two counts ofcriminal homicide and murder of the 1st degree. A preliminary hearing was waived,and a status conference scheduled for May 8, 2017, was cancelled. The child’ssibling is awaiting trial. Behavioral health services for the child’s sibling are beingprovided through the county behavioral health system. The family was previouslyknown to WCCB. There was one general protective services report received on October 2015. The report alleged inappropriate discipline being used on the victimchild. The status of the report was invalid.York County"
fatality,York,"8. A 1-year-old male child died on December 26, 2016, due to physical abuse. YorkCounty Office of Children, Youth, and Families (YCOCYF) indicated the case onJanuary 26, 2017, naming the child’s mother as the perpetrator. On December 26,2016, YCOCYF reported the incident to ChildLine. Law enforcement had beencalled to the home earlier that day by a friend of the mother after she sawconcerning notes the mother had posted on a social media site. The mother hadwritten that she planned to kill her child and herself. She also alleged domesticviolence in her relationship with her husband as the reason for her plan. When thepolice arrived at the home they found the mother had suffocated the child byplacing a plastic bag over his head. The mother had a single gunshot wound to herhead and was also deceased. A suicide note was found at the scene. In the note themother had stated she intended to kill the child so the father would not be able tohave the child in his care. There are no other children in the home. The family wasnot known to YCOCYF prior to this incident.2017 1st Quarter Fatalities/Near FatalitiesJanuary 1 to March 31, 2017 5Near FatalitiesAllegheny County"
near fatality,Allegheny,"9. A 7-month-old male child nearly died on February 9, 2017, as a result of seriousphysical neglect. Allegheny County Office of Children, Youth, and Families(ACOCYF) indicated the case on March 10, 2017, naming the child’s mother as theperpetrator. The mother left the child and his 2-year-old sister in the bathtubunattended for approximately three to four minutes while she went outside to hercar. When she came back into the home she heard the 2-year-old calling for her.The 7-month-old child had been placed in a bathtub chair inside the bathtub, butwhen she entered the bathroom the child’s face was underwater. Per lawenforcement, there was approximately seven inches of water in the bathtub. Shebegan screaming and attempting to locate her phone. She opened the door and screamed for her neighbor’s assistance. The neighbors called 9-1-1. The motherbegan cardiopulmonary resuscitation until the paramedics arrived. The child wasthen transported to a pediatric hospital. The child was in critical condition;however, he was discharged home four days later and is expected to make a fullrecovery. The child’s 2-year-old sister remains in the family residence. ACOCYF didnot accept the case for ongoing services. The parents agreed to provide constantsupervision while bathing the children. There were no charges filed against themother and there is no pending criminal investigation. ACOCYF referred the familyto receive in-home parenting instruction services as a result of the incident. Thechild will have follow-up medical appointments. The family was not previouslyknown to ACOCYF."
near fatality,Allegheny,"10. A 1-month-old female child nearly died December 2, 2016, as a result of physicalabuse. Allegheny County Office of Children, Youth, and Families (ACOCYF)indicated the case on January 20, 2017, naming the child’s mother as theperpetrator. On November 29, 2016, the mother noticed a bump on the right sideof the child’s head. The child did not appear to be in pain. When she noticed thatthe bump was not getting any smaller, the mother took the child to the pediatrician’s office on December 2, 2016. She was instructed to take the child to aspecialized pediatric hospital for further evaluation, including an x-ray. She didtake the child to a specialized pediatric hospital on that date and the child wasadmitted to the intensive care unit with a diagnosis of an unexplained parietalskull fracture with underlying intracranial bleeding and an overlying scalphematoma. According to the physicians, the injuries resulted from a traumaticimpact to her head. The mother was inconsistent in her report as to who had caredfor the child in the days prior to November 29, 2016, naming the maternalgrandmother, a babysitter, and the paternal grandmother. There was noexplanation provided as to how the child obtained the injury, but the motherdelayed seeking treatment for the child for four days. The child’s 8-year-oldsibling’s safety was ensured at the paternal grandmother’s home where he residedwhile the child was hospitalized. The child’s sibling did not disclose anymaltreatment. The criminal investigation is on-going. The mother completed asubstance abuse assessment and was recommended for services. She is alsoreceiving parenting and child development instruction. The child’s sibling isreceiving support for his behavioral health needs. The victim child is receiving an2017 1st Quarter Fatalities/Near FatalitiesJanuary 1 to March 31, 2017 6assessment for Early Intervention Services and will participate in an interactionalevaluation with her mother. Currently, the victim child is adjudicated dependentand resides in kinship care with the paternal grandmother. The paternalgrandmother supervises the mother’s visits with the child. The family waspreviously known to ACOCYF. There was a prior general protective services referralon April 14, 2009, due to concerns of domestic violence. This case was closed asACOCYF could not locate the family. On November 3, 2016, a report was receivedthat the mother tested positive for marijuana at the time of the victim child’s birth.The mother was referred for services and the case was active when the child"
