fatality,,"2019 2nd Quarter Fatalities/Near FatalitiesApril 1 to June 30, 2019FatalitiesBeaver"
fatality,Beaver,"1. A 23-month-old male child died on May 18, 2019, as a result of physicalabuse. Beaver County Children and Youth Services (BCCYS) indicated thereport on June 13, 2019, naming the victim child’s mother’s paramour as theperpetrator. On the date of the incident, the mother’s paramour fell asleepwith the victim child in a chair while the mother was not home. When theparamour awoke, he found the victim child was underneath him andunresponsive. The mother had returned home by the time the child wasdiscovered and attempted to perform cardiopulmonary resuscitation while theparamour called emergency medical services (EMS). The child waspronounced dead upon EMS arrival. The investigation determined that theparamour had been under the influence of a substance at the time of theincident. There were three other children, the victim child’s two half-siblingsand the paramour’s child, present in the home at the time of the incident.One of the siblings had already been in the maternal grandmother’s primarycustody, and was returned and provided services following the incident. Theother sibling was placed with the paternal grandparents. The paramour’schild resided primarily with the mother and was returned to her care. At thetime the report was indicated, the paramour had been criminally charged inrelation to the incident. The family was previously known to child welfare. InApril 2016, BCCYS received a general protective services referral regardingparental substance use that had been determined valid, but was not acceptedfor services because the child was already placed in the care of the maternalgrandmother.Bucks"
fatality,Bucks,"2. A 9-year-old female child died on February 23, 2019, as a result of physicalabuse. Bucks County Children and Youth Social Services Agency (BCCYSSA)indicated the report on April 10, 2019, naming the victim child’s maternalaunt and maternal adult cousin as the perpetrators. On February 25, 2019,the victim child and four other bodies were discovered in a residence. Thevictim child’s aunt and cousin were found alive and transported to a localhospital. At the hospital, the aunt and cousin confessed to the murder of thevictim child. There were no surviving children in the home, therefore noservices were provided. At the time the report was indicated, the aunt andcousin had been criminally charged in relation to the incident. The family waspreviously known to child welfare. In April 2006, New Jersey Department ofChild Protection and Permanency received two child protective servicesreferrals for the aunt’s family regarding sexual abuse that were substantiated.In February 2019, two GPS referrals had been received by BCCYSSA and werebeing assessed at the time of the incident."
fatality,Bucks,"3. A 9-year-old female child died on February 23, 2019, as a result of physicalabuse. Bucks County Children and Youth Social Services Agency (BCCYSSA)indicated the report on April 10, 2019, naming the victim child’s maternalaunt and maternal adult cousin as the perpetrators. On February 25, 2019,the victim child and four other bodies were discovered in a residence. Thevictim child’s aunt and cousin were found alive and transported to a local1 July 19, 20242019 2nd Quarter Fatalities/Near FatalitiesApril 1 to June 30, 2019hospital. At the hospital, the aunt and cousin confessed to the murder of thevictim child. There were no surviving children in the home, therefore noservices were offered. At the time the report was indicated, the aunt andcousin had been criminally charged in relation to the incident. The family waspreviously known to child welfare. In April 2006, New Jersey Department ofChild Protection and Permanency received two child protective servicesreferrals for the aunt’s family regarding sexual abuse that were substantiated.In February 2019, two GPS referrals had been received by BCCYSSA and werebeing assessed at the time of the incident.Centre"
fatality,Centre,"4. A 1-month-old male child died on February 1, 2019, as a result of physicalabuse. Centre County Children and Youth Services (CCCYS) indicated thereport on April 1, 2019, naming the victim child’s mother and father as theperpetrators. On the date of the incident, the mother and father had beenintoxicated and arguing. The mother admitted that she had been holding thevictim child on her lap and stood suddenly causing the child to fall to thefloor and strike his head. The parents did not seek medical attention for thevictim child until the next morning when he was found unresponsive andemergency medical services (EMS) were contacted. The father performedcardiopulmonary resuscitation until EMS arrived, but the child waspronounced deceased by the deputy coroner at the home. An autopsy wasperformed, and the cause of death was determined to be blunt force traumadue to an extensive subdural hemorrhage and rib fractures. The victim childhad one sibling in the home who was placed in kinship care as a result of asafety plan. The family was provided substance use treatment, reunification,and domestic violence services. At the time the report was indicated, nocriminal charges had been filed. The family was previously known to childwelfare. In October 2017, CCCYS received a general protective servicesreferral regarding parental substance use that had been determined valid andservices were provided. In December 2018, CCCYS received a generalprotective services referral regarding parental substance use that was stillbeing assessed at the time of the incident.Franklin"
fatality,Franklin,"5. A 2-year-old female child died on March 14, 2019, as a result of physicalabuse. Franklin County Children and Youth Services founded the report onApril 23, 2019, naming the victim child’s mother as the perpetrator. On thedate of the incident, the mother reported putting the child to bed andchecking on the child later to find her cold and unresponsive. The motherbrought the child to the hospital where she presented with bruising all overher body and a large swollen lump on her forehead. The mother could notprovide an explanation for the injuries. The child was transferred to anotherhospital for intensive care and treatment, where she later succumbed to herinjuries. The victim child had four siblings in the home who were taken intoprotective custody and placed in foster care as part of the safety plan. Thefamily was provided counseling and case management services. At the timethe report was founded, the mother had been criminally charged in relation tothe incident. The family was previously known to child welfare. In January2015 and 2017, Washington County Children and Youth Services received2 July 19, 20242019 2nd Quarter Fatalities/Near FatalitiesApril 1 to June 30, 2019general protective services (GPS) referrals regarding homelessness andtruancy that had been determined valid. In April 2018, Cumberland CountyChild and Youth Services received a GPS referral regarding parentalsubstance use that had been determined valid. In August 2018, ChesterCounty Department of Children, Youth, and Families received a childprotective services referral regarding bodily injury that had been determinedunfounded.Chester"
fatality,Chester,"6. A 4-month-old male child died on April 16, 2019, as a result of seriousphysical neglect. Chester County Department of Children, Youth and Familiesindicated the report on May 17, 2019, naming the victim child’s mother asthe perpetrator. On the date of the incident, the victim child was hospitalizedafter being found by his mother face down and unresponsive in the bathtub.The child presented at the hospital in cardiac arrest with a low bodytemperature, a fractured left rib, fluid in his lungs, high blood sugar, andcarbon dioxide build up in his blood as well as lack of oxygen to his lungs andbrain. He succumbed to the injuries at the hospital. The investigationdetermined that the mother left the child unsupervised in the bathtub. Thevictim child had three siblings in the home who were placed with thematernal grandparents, and contact with the mother was to be supervised aspart of the safety plan. At the time the report was indicated, no criminalcharges had been filed. The family had no prior documented child welfareinvolvement.Luzerne"
fatality,Luzerne,"7. A 17-year-old male child died on May 6, 2019 as a result of physical abuse.Luzerne County Children and Youth Services indicated the report on June 19,2019, naming the victim child’s maternal great uncle as the perpetrator. OnApril 23, 2019, an altercation occurred between the maternal great uncle,victim child’s mother, and victim child. The child was stabbed by thematernal great uncle during the altercation, the mother contacted emergencymedical services (EMS), and the child was transported to the local hospital.The child was discharged from the hospital on April 30, 2019, withinstructions to have a follow-up x-ray. On the date of the incident, EMSresponded to the home because the child was found unresponsive, andtransported him to the local hospital where he was pronounced dead. Anautopsy was performed and the cause of death was determined to be theoriginal stab wound which had damaged his heart. The victim child had onesibling who was determined to be safe in the mother’s care, and the familywas provided services. At the time the report was indicated, the maternalgreat uncle had been criminally charged in relation to the incident. The familyhad no prior documented child welfare involvement.Lycoming"
fatality,Lycoming,"8. A 19-month-old male child died on December 21, 2018, as a result of physicalabuse. Lycoming County Children and Youth Services (LCCYS) indicated thereport on June 20, 2019, naming the victim child’s mother and the mother’sparamour as the perpetrators. On the date of the incident, law enforcement3 July 19, 20242019 2nd Quarter Fatalities/Near FatalitiesApril 1 to June 30, 2019was dispatched to the home due to the victim child being unresponsive, andhe was transported to a regional hospital where he died the same day. Therewere no external signs of abuse. LCCYS received notification of the child’sdeath on May 6, 2019 after the autopsy revealed bleeding in the child’sabdomen and prior fractures to his skull, ribs, and fingers in different stagesof healing. The cause of death was determined to be the bleeding to thestomach caused by acute and chronic blunt force injuries. The mother andparamour could not provide an explanation as how the child sustained theinjuries, but they were the only caretakers for the child at the time of theincident. There were no other children in the home at the time of the incident,but a half-sibling was born after the incident and LCCYS obtained custody ofthe child. The family was provided mental health, substance use treatment,and parenting services. At the time the report was indicated, the criminalinvestigation was pending. The family had no prior documented child welfareinvolvement.Monroe"
fatality,Monroe,"9. A 6-month-old male child died on May 6, 2018, as a result of physical abuse.Monroe County Children and Youth Services (MCCYS) indicated the report onJune 3, 2019, naming the victim child’s mother and father as theperpetrators. On the date of the incident, the father sent text messages to themother threatening to harm the child and notifying her that the child wasbleeding. The child was then found dead in the parent’s home on the sameday. An autopsy determined the cause of death as asphyxiation and themanner of death to be homicide. The investigation also determined that themother failed to do anything to protect the child after receiving the father’stext messages. The victim child had one sibling who was placed in kinshipcare with the maternal grandparents following the incident, and the familywas provided services. At the time the report was indicated, the mother andfather had been criminally charged in relation to the incident. The family hadno prior documented child welfare involvement.Wyoming"
