fatality,,"2017 2nd Quarter Fatalities/Near FatalitiesApril 1 to June 30, 2017 1FatalitiesButler County"
fatality,Butler,"1. A 4-year-old male child died on March 21, 2017, as a result of physical abuse. ButlerCounty Children and Youth Services (BCCYS) substantiated the case on May 19, 2017,naming the child’s mother’s paramour as the perpetrator. On March 21, 2017, themother left the child in the care of her paramour around 6:00 AM. Later that morning,the paramour contacted his own mother to transport the child to the child’s father’sresidence. While driving, the child became unresponsive. At 9:36 AM, the paramour’smother contacted 911 to seek assistance for the child while pulled over in a parking lot.EMS performed cardiopulmonary resuscitation while transporting the child to the localhospital. The child was pronounced dead at 10:15 AM. The child had sustained multipleinjuries including rectal bleeding, extensive bruising from blunt force trauma, and asecond-degree burn. The mother reported the child appeared healthy when she left forwork that morning. The paramour could not be located by local law enforcement untilMarch 23, 2017, when he was found hiding in his mother’s attic. The half-sibling wasmedically evaluated and determined to be healthy with no injuries and was placed in afoster home. The paramour was arrested on March 27, 2017, and incarcerated. He wascharged with criminal homicide, involuntary deviate sexual intercourse with a child withserious bodily injury, rape of a child, rape of a child with serious bodily injury,aggravated indecent assault of a child, aggravated assault, endangering the welfare ofchildren, and recklessly endangering another person. The mother was arrested andcharged on March 27, 2017, with two counts of endangering the welfare of children. Shewas released on bond and is awaiting trial. The paramour’s mother was arrested onMarch 24, 2017, and charged with two felony counts of hindering apprehension,endangering the welfare of children, and recklessly endangering another person. Sheremains incarcerated awaiting trial. BCCYS substantiated two additional child protective services (CPS) reports received on April 24, 2017. The first CPS report alleged themother, maternal grandmother, and the mother’s paramour’s mother failed to providemedical treatment to the victim child when he sustained the second degree thermal burnto his left hand prior to the fatality incident. The second CPS report alleged the mother’sparamour’s mother failed to provide the victim child with timely medical services onMarch 21, 2017, when she first became knowledgeable of the victim child’s injuriesrelated to the fatality incident. She did not contact emergency medical services until thevictim child became unresponsive. The mother is currently receiving drug and alcoholcounseling, individual therapy, and supervised visitation with the child’s half-sibling.The family had a prior history with BCCYS. Three general protective services reportswere received between August 2014 to January 2017 due to concerns for drug andalcohol use and domestic violence. One CPS report was received due to an injury to thechild that was unfounded.Chester County"
fatality,,
fatality,Chester,"2. A 10-month-old female died on April 27, 2017, as a result of serious physical neglect.On June 23, 2017, Chester County Children and Youth (CCCY) named the father as theperpetrator. The victim child was residing in the home of her father. The father statedthat he laid the child down for a nap around 6:00 PM. He went to check on her around8:00 PM and found her unconscious. The father called emergency medical services2017 2nd Quarter Fatalities/Near FatalitiesApril 1 to June 30, 2017 2(EMS) and the child was pronounced dead upon their arrival. An autopsy revealed nosigns of trauma, however the toxicology report has not been received. It is suspected thechild ingested the father’s medication. The father told law enforcement that the child may have been ingesting the pills since December 2016. There are no other children inthe home. The mother and father are separated due to domestic violence and she wasnot residing in the home at the time of the incident. The father has been arrested withcharges pending toxicology results. The mother and father of the victim child were notknown to Chester County. The mother was known to Berks County Children and Youth(BCCY). Two general protective services referrals were received in 2002 that the childrenwere dirty, had poor housing conditions, and there was a lack of supervision. In-home services were provided and closed in 2004. In 2010, BCCY received another report ofpoor housing conditions and lack of supervision. BCCY did not open the case forservices. In June 2016, BCCY was contacted when the victim child was born due toconcerns about the mother’s housing which was resolved when she and the child movedinto the father’s home.Clinton County"
fatality,,
fatality,,
fatality,Clinton,"3. A 3-year-old male child died on May 24, 2017, as a result of serious physical neglect.Clinton County Children and Youth (CCYS) indicated the case on June 26, 2017,naming the child’s mother as the perpetrator. On the day of the incident, the mother,father, victim child, and the victim child’s 1-year-old sibling were staying at the paternalgrandparent’s home. On the morning of May 24, 2017, the mother fell asleep while beingthe sole caretaker of her two children. She woke up approximately 1 hour and 40minutes later and noticed a stool by the door and the door unlocked. The motherreported looking outside the home for the child, then calling her sister, the paternalgrandfather, and the paternal grandmother. A search of the neighborhood ensued by allparties. The grandmother found the victim child floating face up in a neighbor’s pool.She removed the child from the pool and started cardiopulmonary resuscitation.Emergency medical services (EMS) transported the child to the hospital; however, thehospital physician reported the child died before EMS arrived at the home. There wereno other signs of trauma. The 1-year-old sibling was placed in foster care to ensuresafety. CCYS offered the family services however the family declined. The child currentlyresides in kinship foster care with supervised visits from both parents. Charges are pending with the mother with the next court hearing scheduled for November 6, 2017.The family was previously known to CCYS. Between August 2014 and September 2015there were two referrals for substance use and lack of stable housing. CCYS assisted thefamily with housing, meeting the medical needs of the children, and drug and alcoholcounseling. In October 2016, another referral was received for parental substance usethat was invalidated and closed. In January 2017, there was a referral for substance use and inadequate hygiene that was invalidated in March 2017.Lancaster County"
fatality,,
fatality,,
fatality,Lancaster,"4. A 3-year-old female child died on April 28, 2017, as a result of serious physical neglect.Lancaster County Children and Youth Agency (LCCYA) indicated the case on June 27,2017, naming the child’s mother as the perpetrator. On the date of the incident, thevictim child was on the couch in the living room with the mother. The father of the childand a 14-year-old female sibling were also in the home, but were on the second level ofthe house. The mother fell asleep and the child was able to open an unlocked door to thebackyard, leave the home and fall into the pool. When the mother woke up after an2017 2nd Quarter Fatalities/Near FatalitiesApril 1 to June 30, 2017 3unknown amount of time, she found the child face down in the pool. The mother initiallyattempted to retrieve the child but was unable to swim and had to hold onto the side ofthe pool. The 14-year-old sibling heard the mother screaming and retrieved the childfrom the pool. The sibling attempted cardiopulmonary resuscitation (CPR) but wasunable to revive the child. Emergency medical services arrived at the home and alsoperformed CPR, but were not able to revive the child. It was determined that neither thesibling nor father were in a caregiver role at the time of the incident and, therefore, didnot have responsibility in ensuring that the victim child was supervised. It wasdetermined the mother was responsible for the care of the child at the time of theincident. Both parents were however charged with endangering the welfare of children asit was determined that the mother was under the influence of cocaine and marijuanaand the father admitted to using cocaine in the days leading up to the event. Bothparents posted bail and are awaiting preliminary hearings. LCCYA aided the sibling inobtaining school-based counseling. The parents declined offered services. The family waspreviously known to LCCYA. A general protective services report was received in January2016 for possible drug use in the home that was invalidated.Lawrence County"
