fatality,Allegheny,"1. A 3-week-old male child died on September 3, 2016, as a result of seriousphysical neglect. Allegheny County Office of Children, Youth and Families(Allegheny OCYF) indicated the report on November 22, 2016, naming the child’smother as the perpetrator. A general protective services (GPS) report was receivedby Allegheny OCYF on September 3, 2016, and a child protective services (CPS)report was not filed until October 24, 2016, after determining the mother wasunder the influence of alcohol and drugs at the time of the child’s death. Themother claimed she drank six beers and multiple shots of vodka along with takingtwo puffs of cannabis between the hours of 5:30 PM and 12:30 AM on September 3, 2016. The mother explained she had fallen asleep with her child lying on her chest.When she awoke around 6:00 AM, the child was lying to her side and was pale incoloring with blue lips. The child’s skin was cold to the touch. The mother yelled forthe father, who began cardiopulmonary resuscitation (CPR) and then phonedEmergency Medical Services (EMS). EMS took over CPR efforts upon their arrival atthe family’s residence. CPR was performed for approximately 35 minutes in theresidence and another 15 minutes during the transport to the local pediatrichospital. The child was pronounced deceased at the hospital. The child has twoolder siblings, a 3 year old and a 5 year old, along with an 11-year-old half-sibling.The child’s father remained in the residence with the older siblings while the childwas transported to the hospital with the mother. Allegheny OCYF ensured thesafety of the remaining children in the home. The father admitted to drinking sixbeers and four shots of vodka along with taking a couple puffs of cannabis on thenight prior to the child’s death. He acknowledged a pattern of unsafe sleeppractices, stating that the infant slept either between him and the mother or on themother’s side of the bed. The maternal grandmother became the caretaker for theolder siblings. The mother was criminally charged with involuntary manslaughter,recklessly endangering another person and endangering the welfare of children.She was arrested and incarcerated on September 30, 2016, and released onNovember 7, 2016 under the condition that she not have any unsupervised contactwith the children. On December 14, 2016, she violated this condition and the threeolder siblings were placed into agency custody on this date. At the December 16,2016 Shelter Hearing, the children were court ordered back home to the father. Themother returned to jail on December 19, 2016 and remains incarcerated until her next court proceeding scheduled for April 17, 2017. The children were adjudicateddependent on January 18, 2017 and their next permanency review hearing is October 24, 2016. Grief and loss counseling was offered for all family members andthe father is receiving behavioral health services along with parenting andbudgeting services. The 3-year-old sibling receives early intervention services andthe 5-year-old sibling receives speech therapy services. The mother has liberalsupervised visitation with her children while incarcerated through the jail’s visitationservice.2016 4th Quarter Fatalities/Near FatalitiesOctober 1 – December 31, 2016 2The family has a history with Allegheny OCYF from 2006 to 2015 with four generalprotective services reports received concerning parental substance abuse andintimate partner violence. The two oldest children were placed into agency custodytwo times prior to this incident as a result of these concerns. Allegheny OCYFprovided the family with behavioral health services, parenting services, and drugand alcohol treatment throughout this time. In addition, there was one childprotective services report during this time for physical maltreatment but it wasunsubstantiated."
fatality,Allegheny,"2. A 17-month-old male child died on November 1, 2016 as a result of physicalabuse. Allegheny County Office of Children, Youth and Families (Allegheny OCYF)indicated the case on December 28, 2016, naming the child’s father and mother asthe perpetrators. On November 1, 2016, the mother smothered the child resultingin the child’s death after sending threats to the child’s father related to her harmingthe child and his 2-year-old sibling. The mother notified Emergency MedicalServices who arrived at the home with law enforcement. The child was transportedto the local pediatric hospital. The child was pronounced deceased upon arrival atthe hospital. An autopsy report stated the child died as a result of asphyxia due tosmothering. The child had sustained other injuries. The sibling was initially placedwith the father prior to Allegheny OCYF being informed of the father’s failure tointervene. On November 4, 2016, emergency custody of the sibling was assumedand the sibling was placed in the care of a relative, where she remains. The siblingreceives Early Intervention services and supervised visitation with the father. The mother was arrested and incarcerated on November 1, 2016. She was charged withcriminal homicide, criminal attempt-criminal homicide, aggravated assault, andendangering the welfare of children. She remains incarcerated awaiting trial. Thefather was arrested on November 4, 2016, and charged with endangering the to have non-jury trial on April 21, 2017.The family was previously known to Allegheny OCYF. From 2014 to 2015, twogeneral protective service reports were received and a case was opened briefly forthe mother to receive a drug and alcohol assessment but no further interventionswere deemed necessary.Dauphin County"
fatality,Dauphin,"3. A 1-year-old male child died on September 3, 2016, as a result of seriousphysical neglect. Dauphin County Social Services for Children and Youth (DauphinSSCY) indicated the case on October 28, 2016, naming the child’s mother as theperpetrator. The child was brought to the local hospital on August 31, 2016, afterbeing found unresponsive in his home. He was then flown to a specialized children’shospital. The child was found to have excessive swelling on his brain; therefore, thehospital significantly dropped his body temperature to reduce the amount of oxygenthat his body would require. During attempts to re-warm the child’s core temperature, he died on September 3, 2016. The mother provided an explanationfor the child’s injuries that the child had fallen in the tub while she was bathing his2-year-old sibling but it was later learned that the mother had left the children in2016 4th Quarter Fatalities/Near FatalitiesOctober 1 – December 31, 2016 3the bathtub while she made a 23 minute phone call on another level of the home.When she discovered the child under water she took him to a neighbor’s home tocall paramedics, leaving the sibling in the bathtub. The neighbor called 911 and ranback to the mother’s home to retrieve the sibling. The father of the children wasnot home at the time. The mother admitted to using marijuana and alcohol on themorning of the incident. On January 4, 2017, the mother was arrested and remainsincarcerated. She was charged with criminal homicide and two counts ofendangering the welfare of children. A preliminary hearing is scheduled for January The family had moved from Adams County to Dauphin County in August 2016.Following the incident, the mother, father, and surviving sibling moved back toAdams County where they reside with the maternal grandmother. To ensure thesibling’s safety, the sibling’s contact with the mother is supervised by the maternalgrandmother. A referral has been made to Adams County Children and YouthServices (Adams CYS) regarding the family. Adams CYS provided the family withservices including family support therapies and possible Early Intervention servicesfor the sibling. The family was not known to Dauphin SSCY or Adams CYS prior tothis incident.Indiana County"
fatality,Indiana,"4. A 3-year-old male child died on November 10, 2016, as a result of seriousphysical neglect. Indiana County Children and Youth Services (Indiana CYS)indicated the case on November 29, 2016, naming the father as the perpetrator.Indiana CYS received a general protective services (GPS) referral on November 10,2016 due to concerns that the father and his two children were residing in anunsafe residence due to exposed wiring. The county caseworker attempted to assistthe father in locating a temporary residence to ensure the children’s safety;however, the father was not responding to the caseworker. Later that evening, thefather drove under the influence of alcohol and marijuana with the child and his 2-year-old sibling in the vehicle. At approximately 11:00 PM, the father lost control ofhis vehicle, hitting a berm causing the vehicle to go across the lane into oncomingtraffic. This resulted in a sport utility vehicle striking the father’s vehicle, instantlykilling the father and the child. The child’s sibling survived but sustained lifethreatening injuries. The sibling was transported to the local pediatric hospitalwhere she was treated for her injuries. Indiana CYS obtained custody of the siblingon November 15, 2016, and the sibling was adjudicated dependent on December 1, 2016. The sibling was placed with her paternal grandmother and her husband. Thesibling continues to receive ongoing medical treatment. There were no other children in the home. The father’s blood alcohol level was determined to be 0.161,twice the legal limit, and his tetrahydrocannabinol level was determined to 4.5ng/ml which indicates he smoked marijuana within a half hour to four hoursprior to the vehicle accident. No criminal charges were filed against the father dueto his death.The family had been involved with Indiana CYS in 2015 due to the mother testingpositive for marijuana at the birth of the sibling. The case was closed at the2016 4th Quarter Fatalities/Near FatalitiesOctober 1 – December 31, 2016 4conclusion of the investigative phase of the case. The mother resides in Nevada andis currently homeless.Lawrence County"
fatality,Lawrence,"5. A 2-month-old female child died on September 22, 2016, as a result of physicalabuse. Lawrence County Children and Youth Services (Lawrence CYS) indicated thecase on October 21, 2016, naming the mother’s paramour as the perpetrator. Onthe morning of September 22, 2016, the child was in the care of the paramourwhile the mother attended work. At 1:41 PM, the mother telephoned her paramourto check on the child and he reported the child would not wake up. The motherquestioned if the child was still breathing, which he could not ascertain. Sheinstructed him to take the child to the hospital, while calling 911 for assistance. Theambulance transported the child to the local hospital and the child was in fullcardiac arrest. The physicians were unable to revive the child and she waspronounced dead. An autopsy determined the child died from blunt force trauma tothe skull. The paramour did not provide an accounting of events prior to the child’sdeath. A 6-year-old half-sibling also resides in the home but was at his maternalaunt’s home on the day of the incident. Lawrence CYS ensured his safety at hisaunt’s residence and the mother assured Lawrence CYS the paramour would nothave any access to the child. The half-sibling remains in the home with his motheras the paramour moved out of the mother’s house. On September 23, 2016, theparamour was arrested and incarcerated. He was charged with criminal homicide,aggravated assault, simple assault and recklessly endangering another person. Heis currently awaiting trial. The mother and the half-sibling are receiving griefcounseling as a result of the incident.The family has a history of involvement with Lawrence CYS ranging from 2010 to 2016. One child protective services report and three separate general protectiveservices reports were received during this time period with concerns that included:inappropriate discipline being used in the home, substance abuse and deplorablehousing conditions. The child protective services report concerning physical abuseto the half-sibling was substantiated, listing the mother’s paramour as theperpetrator. The family was opened for services as a result of the report andprovided with parenting instruction and mental health evaluations. The other twogeneral protective services reports were not able to be validated and were closedafter an initial assessment period.Luzerne County"
fatality,Luzerne,"6. A 3-year old male child died on November 19, 2016, as a result of physicalabuse. Luzerne County Children and Youth Services (Luzerne CYS) indicated thereport on December 20, 2016, naming the child’s father as the perpetrator. Thefather was driving on the interstate in an erratic manner when he pulled into themedian and stopped the car. The father then shot the child in the head andproceeded to shoot himself in the head. The father was deceased at the scene andthe child was transported to the local hospital where he was pronounced dead. Lawenforcement then went to check on the child’s mother at her residence where she2016 4th Quarter Fatalities/Near FatalitiesOctober 1 – December 31, 2016 5resided with the father and the child. She was found deceased in her car outside ofthe home. Investigators determined that the father had shot the mother earlier inthe morning of November 19, 2016, prior to the incident. There were no otherchildren in the home. No charges were filed as the perpetrator is deceased. Thefamily was not previously known to Luzerne CYS.Philadelphia County"
fatality,Philadelphia,"7. A 2-year-old male child died on November 7, 2016, as a result of seriousphysical neglect. Philadelphia Department of Human Services (Philadelphia DHS)indicated the case on December 13, 2016, naming the child’s father as theperpetrator. The determination was based on medical evidence. It was reportedthat the child and his half-sibling were left home alone around 8:00 PM on November 3, 2016. While the children were alone, a fire broke out in the home. Thefather admitted to leaving the children home alone while he went to pick up thehalf-sibling’s mother from work. He said her work was only approximately 5minutes away, however, it took him and the half-sibling’s mother approximately 20minutes to return home. When they arrived, the home was on fire and the firedepartment had found the child and his half-sibling unconscious. The child wastransported to a local hospital and admitted to the Intensive Care Unit. The childdid not have any signs of physical abuse but suffered from smoke inhalation due tothe fire. He was put on life support but then taken off. The child passed away onNovember 8, 2016, after he showed no signs of brain activity. The half-sibling alsopassed as a result of the incident. There are no other children in the home. Nocharges have been filed against the father as the criminal investigation is currentlypending. The family is not receiving any services as a result of the incident and thefamily had no prior involvement with Philadelphia DHS."
fatality,Philadelphia,"8. A 6-year-old male child died on November 6, 2016, as a result of seriousphysical neglect. Philadelphia Department of Human Services (Philadelphia DHS)indicated the case on December 5, 2016, naming the child’s father as theperpetrator. The determination was based on medical evidence. It was reportedthat the child and his half-sibling were left home alone around 8:00 PM on November 3, 2016. While the children were alone, a fire broke out in the home. Thefather admitted to leaving the children home alone while he went to pick up thechild’s mother from work. He said her work was only approximately 5 minutesaway, however, it took him and the mother approximately 20 minutes to returnhome. When they arrived, the home was on fire and the fire department had foundthe child and his half-sibling unconscious. There were no other children or adults inthe home at the time of the incident. The child was transported to a pediatrichospital. He was in critical condition and was admitted to the intensive care unit(ICU). The child did not have any signs of physical abuse but suffered from smokeinhalation due to the fire. He was put on life support but then taken off. The childpassed away on November 6, 2016 after he showed no signs of brain activity. Thehalf-sibling also passed as a result of the incident. No charges have been filedagainst the father as the criminal investigation is currently pending. The family isnot receiving any services as a result of the incident and the family had no priorinvolvement with Philadelphia DHS.2016 4th Quarter Fatalities/Near FatalitiesOctober 1 – December 31, 2016 6Perry County"
fatality,Perry,"9. A 2-year-old male child died on September 24, 2016, as a result of seriousphysical neglect. The Central Region Office of Children Youth and Families (CRO)indicated the case on November 7, 2016, naming the child’s babysitter as theperpetrator. On the day of the incident, the victim child arrived at the babysitter’shome. He did not enter the house, but instead ran directly from his mother’s car tothe swing set in the babysitter’s backyard. In addition to the victim child, thebabysitter was watching a 1 year old. When the 1 year old saw the victim child onthe swing set, he ran outside from the babysitter’s house to play with him. After thevictim child’s mother left the babysitter’s home, the babysitter went to thebathroom to change clothes leaving the two children outside to play. The babysitterreported it took her less than 5 minutes to change clothes and that she then lookedout of the kitchen window to the swing set but didn’t see the children. Thebabysitter went outside to look for the children and found the 1 year old standingon a wooden bridge looking into the water on the dirt lane that leads to the mainroad. The babysitter ran to see what the 1 year old was looking at and found thevictim child floating face down in the water, not moving. The babysitterimmediately performed cardiopulmonary resuscitation (CPR) but the victim child did not respond. She then ran with both children to the house and called 911. Thebabysitter performed CPR on the victim child again, until the ambulance arrived.The victim child was taken to Hershey Medical Center by ambulance and was put onlife support. Over the next four days, the hospital conducted two brain tests whichshowed the victim child had little brain activity. The victim child’s parents decided to take him off life support and the child passed away on September 24, 2016.There were six other children living with the babysitter and her husband at the timeof the incident. Two of them were the babysitter’s biological children, three of themwere the babysitter’s adoptive children, and one of them was a foster child. Due tothe investigation, the foster child was removed from the home and placed in arespite home. The rest of the children were determined to be safe and were left inthe home and no services were provided.The babysitter’s family was previously known to Perry CYS due to a child protective services report received in April 2011. The report alleged physical abuse towardsone of the babysitter’s children but was unfounded after investigation. The victimchild had a 6-year-old sibling and an 8-year-old sibling. They were not watched bythe babysitter and did not have any contact with her. The victim child’s family hadno prior involvement with Perry CYS. The Pennsylvania State Police conducted aninvestigation and determined the incident was an accidental drowning. As a result,no charges were pressed against the babysitter and the case was closed.Near FatalitiesAllegheny County"
near fatality,Allegheny,"10. A 2-month-old male child nearly died on October 11, 2016 as a result ofphysical abuse. Allegheny County Office of Children, Youth and Families (Allegheny2016 4th Quarter Fatalities/Near FatalitiesOctober 1 – December 31, 2016 7OCYF) indicated the case on December 7, 2016, naming the mother and the fatheras the perpetrators. At approximately 4:00 AM, the mother heard the child makingchirping noises, checked on him, and discerned he was nonresponsive. The mothernoticed the child’s breathing was shallow. The mother contacted emergency medicalservices, who transported the child to the local hospital. Narcan was administeredafter determining the child had ingested methadone. Both parents are prescribedmethadone and the mother admitted to having “take home” privileges. The dayprior, the parents had taken the child to the methadone clinic. Later that evening,the child became fussy. The child was breastfed and given a bath by the mother.After feeding the child, he was placed into a swing. The child continued to be fussy,began to sweat and arched his back. After several hours of the child being fussy, hefell asleep. The mother claimed she stayed up all night long, but noticed somethingdifferent with the child at 4:00 AM. Both parents explained the mother had notbreastfed or pumped for at least two weeks resulting in a buildup of the methadonein her breastmilk. They denied giving the child methadone. However, in thephysician’s medical opinion the level of methadone passed from the mother to thechild through breastmilk would not have resulted in the need for Narcan to beadministered. The child remained hospitalized until October 13, 2016, when he wasplaced into agency custody in a nonrelative foster home. The child was then moved to the paternal grandmother’s care at the Shelter Hearing on October 17, 2016. Thecase remains open. The parents do not have any other children. Both parents were arrested and incarcerated on December 7, 2016. Both were charged withendangering the welfare of a child and recklessly endangering another person. Bothparents were released on December 8, 2016 and their formal arraignment is scheduled for April 13, 2017. The child is currently receiving early interventionservices and the parents are continuing to receive drug and alcohol treatment andhousing services. The paternal grandmother is supervising visits between theparents and the child.This family did not have any past history with the agency; however, the father hasan older child to a different mother who has one prior agency involvement, but thefather had no involvement with this family or the agency."
